Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:48:25.044,4.561772,16:48:25.044,38.228456,16:48:25.044,0.00264,122,45,65
16:48:25.045,4.494236,16:48:25.045,38.279108,16:48:25.045,0.00264,122,45,65
16:48:25.046,4.561772,16:48:25.046,38.194688,16:48:25.046,0.002311,122,45,65
16:48:25.047,4.561772,16:48:25.047,38.008964,16:48:25.047,0.001982,122,45,65
16:48:25.048,4.51112,16:48:25.048,38.24534,16:48:25.048,0.002311,122,45,65
16:48:25.049,4.612424,16:48:25.049,38.228456,16:48:25.049,0.003297,122,45,65
16:48:25.050,4.612424,16:48:25.050,38.0765,16:48:25.050,0.003955,122,45,65
16:48:25.051,4.629308,16:48:25.051,38.0765,16:48:25.051,0.001982,122,45,65
16:48:25.052,4.59554,16:48:25.052,38.16092,16:48:25.052,0.003955,122,45,65
16:48:25.053,4.612424,16:48:25.053,38.093384,16:48:25.053,0.002969,122,45,65
16:48:25.054,4.67996,16:48:25.054,38.110268,16:48:25.054,0.002311,122,45,65
16:48:25.055,4.646192,16:48:25.055,38.059616,16:48:25.055,0.003297,122,45,65
16:48:25.056,4.646192,16:48:25.056,38.16092,16:48:25.056,0.003626,122,45,65
16:48:25.057,4.544888,16:48:25.057,38.025848,16:48:25.057,0.003297,122,45,65
16:48:25.058,4.646192,16:48:25.058,38.059616,16:48:25.058,0.002969,122,45,65
16:48:25.059,4.612424,16:48:25.059,37.975196,16:48:25.059,0.001982,122,45,65
16:48:25.060,4.578656,16:48:25.060,38.059616,16:48:25.060,0.003297,122,45,65
16:48:25.061,4.51112,16:48:25.061,37.975196,16:48:25.061,0.002969,122,45,65
16:48:25.062,4.561772,16:48:25.062,37.958312,16:48:25.062,0.003297,122,45,65
16:48:25.063,4.578656,16:48:25.063,37.99208,16:48:25.063,0.00264,122,45,65
16:48:25.064,4.544888,16:48:25.064,38.059616,16:48:25.064,0.003297,122,45,65
16:48:25.065,4.59554,16:48:25.065,37.99208,16:48:25.065,0.002311,122,45,65
16:48:25.066,4.578656,16:48:25.066,37.857008,16:48:25.066,0.003626,122,45,65
16:48:25.067,4.663076,16:48:25.067,37.873892,16:48:25.067,0.001325,122,45,65
16:48:25.068,4.612424,16:48:25.068,37.90766,16:48:25.068,0.003955,122,45,65
16:48:25.069,4.629308,16:48:25.069,37.924544,16:48:25.069,0.001325,122,45,65
16:48:25.070,4.629308,16:48:25.070,37.857008,16:48:25.070,0.003626,122,45,65
16:48:25.071,4.646192,16:48:25.071,37.806356,16:48:25.071,0.00264,122,45,65
16:48:25.072,4.578656,16:48:25.072,37.941428,16:48:25.072,0.00264,122,45,65
16:48:25.073,4.59554,16:48:25.073,37.924544,16:48:25.073,0.001982,122,45,65
16:48:25.074,4.646192,16:48:25.074,37.772588,16:48:25.074,0.003626,122,45,65
16:48:25.075,4.59554,16:48:25.075,37.73882,16:48:25.075,0.001653,122,45,65
